0.1672237135052076,-0.04021752410878284,-0.5172734214815419,-0.2175444426684525,-0.02645617620908185,58.261343817
0.1850907521547841,0.2451342571758145,-0.3071978312386596,-0.2455715794164244,-0.9717870409066905,7.92774607752
0.1386393290175238,-0.04021752410878284,-0.2936066639922824,-0.008918310102034817,-0.3390673173301595,9.019930087480001
0.0715452511817008,-0.4393926357970563,-0.2034729817541343,-0.7689730335005347,-0.6221461156546284,1.27376702724
0.1805064032219809,0.2388339854367475,-0.09878182715196611,-0.4302159058309207,1.189147085113344,57.033773261
0.1704683374874761,-0.04021752410878284,-0.5128035455897225,-0.0221135209614487,-0.09663194120975407,57.7606987487
0.236083708466084,-0.9170448165158163,-0.6478203852078656,-0.3385770175441362,-0.5968706613792355,0.432534765236
0.1983301202741453,0.2451342571758145,-0.3551500079789803,-0.4508742513341436,-0.6758446630649568,1.31687872656
0.1534673775421514,0.2451342571758145,0,-0.04188989862800611,-0.3223899773781731,13.3104239774
0.1016475375267774,-0.4393926357970563,-1.013196645866756,-0.2545570734541536,-0.343471438731725,2.63720186393
0.1159422788036043,-0.29594697511145,0.05447616572985188,-0.1299951977863677,0.4640837566479606,54.0510958133
0.1711682337435733,0.2451342571758145,-0.3758026357004419,-0.2800326500911887,-0.2643401980475701,7.10961572854
0.1248697555650869,-0.2005586503603088,-0.4775362676866282,-0.2246745165246714,-0.4009708815678127,1.14880880749
0.1815999255465995,-0.4393926357970563,-0.2545942390356011,0.00552194773588089,-0.4279702470442088,5.5004676594
0.2100587543267936,-0.4393926357970563,-0.3060228270867325,-0.5848175774266212,-0.0827105720666676,4.01562216558
0.1123201719208056,-0.01474010944465995,-0.1319992802936692,-0.4275599962028422,-0.1236298772407098,0.620549218098
0,-1.081096629129951,0.1319506791486988,0.1763078006066637,0.1770353883357767,3452.49866974
0,-0.338114583329944,-0.01271777608235355,-0.3216566718672993,-0.3127998279191972,1.30822877557
0,-0.29594697511145,0.002877473671324908,-0.1169372136892228,0,15.7463309808
0.09020707334884295,0.2408314400106621,-0.1297207442618299,1.253567902771367,-0.3553015291956521,53.8698921861
0.1841995970242153,0.2388339854367475,-0.2562695490916332,-0.4860300324928942,-0.4146449566497272,12.8169640353
-0.1312049017059319,-1.043634487022339,-0.301438595559689,-0.642104032892104,-0.5989633695038348,2834.68744986
0.138277123805103,0.2451342571758145,-0.7962797297465947,-0.19184444309729,-0.1413335590188315,2.70945854379
0.2015843280068595,-0.06141580683985517,-0.5666407492077601,-0.6230252246004131,-0.2159391754389952,1.56190380448
0.2100557443849729,-0.3468939093623291,-0.1134222073515238,-0.2132532474566704,0.01308943189683167,6.92440544672
0.1238576559720704,-0.4393926357970563,-0.02012802124487131,-0.5589646271933461,-0.4796075341296243,57.6792928461
0.05684535488917099,-0.4614988524253626,-0.1334601735336562,-0.7666001540696362,-0.204465016889703,6.13945058039
0.1080893231989979,-0.563116393219266,-0.3726950213132285,-0.3367959285255219,0.2229734764507139,53.7963052417
0.1984784707238371,0.09296453599939514,-0.4068644851181715,-0.2829001176444316,-0.6461650873879978,8.72809235355
0.08812846921763869,-0.3166320778136511,-0.3487789696515609,-0.9859671396744718,-0.2914196124686226,1.15711122153
0.1653767910357278,0.2451342571758145,-0.1626222899612268,0.5635903126381588,-0.3816519264421513,55.373229472
0.1766547955241225,0.2451342571758145,-0.3481214247490226,-0.2486934882580407,-0.322640130330226,12.6965293084
-0.06998144687858347,-0.4614988524253626,-0.3691757266392086,-0.5174964149702292,-0.3142292733594977,0.960263013398
0.2453778882046724,-0.3468939093623291,-0.3902143046295517,-0.1498416182794999,-0.4052520706615125,3.00321027681
0.141550841683454,0.2451342571758145,-0.6365992385015067,-0.6662816730693468,-0.5600967479820641,0.698472840246
0.09579954364845635,-0.4393926357970563,-0.1643676428438336,-0.6731015572650203,-0.9019643489297722,9.00082148241
0.111211967405947,0.3337091301590178,-0.1998521964538533,-0.6880521271251238,-0.1925362946903952,9.117384163460001
0.1265730712429754,-0.08268514526723265,-0.2954149124742627,-0.8283507676451772,-0.288181918546342,4.40547833295
0.2552714213821343,-0.2671694181078159,-0.2731527291870227,-0.6837652202496622,-0.1788350601451148,6.5827980922
0,0.2388339854367475,-0.03842492288071775,-0.03879657869519586,-0.1536539492687813,1.24012368265
0.1271888140335842,0.2451342571758145,-0.6772841146233397,-0.0807593790406573,-0.0731804593161841,7.54042246651
0.1242850411921422,-0.4393926357970563,-0.4415056659184139,-0.5696082779418239,-0.3143779356852892,4.35809776188
0.2137209063563238,0.3173821101635401,-0.116605582347073,-0.6275065360557553,-0.5777918530875444,8.72090233426
0.161592601279794,-0.04021752410878284,-0.5558126999974837,-0.4893634992596748,-0.2933193454587821,5.36993992602
0.1260722802370651,-0.9953639839989584,-1.062320967868122,-0.2880661334656776,0.4646984181872894,55.3898279819
0.1112666147374674,-0.9220424004892872,0.5113969712764665,0.8792375958744343,0.2493095792428106,56.4730589904
0,0.3337091301590178,-0.6596690584625169,-0.1079717318876579,-0.3322374270164034,6.11694748447
0.2018474513668737,0.2388339854367475,-0.6930308855936903,-0.4648313566132373,-0.1463451947325248,55.66818268
0.1044693446676289,-0.07878497704780976,-0.5911328673818689,-0.5201151590168591,-0.7464721328247641,8.25232982847
0.132335830789815,-0.9834582073291421,-0.6470413374429019,-0.8692429133558531,-0.1778287305551435,5.30329914267
0.09126135931855033,-0.9595045425968991,-0.4328646682317974,-0.4725146258548531,-0.4040956493003095,1.88883725702
0.1778591008482013,-0.04021752410878284,-0.4286806814280379,-0.7053183985985131,-0.2758515221783098,2.23365684373
0,-0.7163203695307951,-0.07100484335604673,0.02548415330967733,-0.2898729525022177,52.6958944885
0,0.7048567171935453,-0.1301281362123157,-0.05912615174714952,-0.2037731652965975,55.4540978304
0.1269579737329157,0.3337091301590178,-0.1598348713526409,-0.1412091972655253,-0.1683529367313916,3.6132830786
0.1630460148463873,-0.02210621662830626,-0.5320996295883387,-0.3364056899203196,-0.5685890833428898,11.9850805909
0.167457782002549,0,-0.4236776223869861,-0.1259913211080862,-0.1070940523873135,4.43269005779
0.1451322006041866,-0.4393926357970563,-0.4838787171052416,-0.3042460264044391,-0.4887159604752188,1.26133292175
-0.1523561605213551,-0.9919375204215712,-0.02131446096032077,-0.6696951887807845,-0.3012656326614125,2834.88578925
0.2147591899560796,0.2388339854367475,-0.4170864494617605,-0.5647910468080114,-0.523371435729864,6.52009991299
0.1380932629945675,-0.8097980855590622,1.47958323911904,-0.5015009204932661,-0.6861037929899938,57.0678970046
0.127126123615945,0.2451342571758145,-0.3558175589996005,-0.7307582390995411,-0.7068493346650748,0.417210726004
